director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Tamás Sas,,Patricia Kovács,, Comedy | Romance,Iván Fenyö,9 1/2 Dates,Gábor Hevér,writer|dating|number in title,2100000,2008,4.5
Guillaume Ivernel,80,Patrick Timsit,, Animation | Adventure | Family | Fantasy,Vincent Lindon,Chasseurs de dragons,Philippe Nahon,dragon|hunter|cgi animation|computer animation|cgi film,11000000,2008,6.6
Wayne Coyne,83,Wayne Coyne,, Music | Sci-Fi,Steven Drozd,Christmas on Mars,Steve Burns,outer space|oklahoma city oklahoma|santa claus|mars the planet,,2008,5.7
Sophon Sakdaphisit,95,Chantavit Dhanasevi,, Horror | Thriller,Vorakarn Rojjanavatchra,Program na winyan akat,Sarinrat Thomas,ghost|elevator|zippo lighter|x ray|watch,,2008,6.1
Kevin Bray,90,Omari Hardwick,, Crime | Drama | Thriller,Cuba Gooding Jr.,Linewatch,Evan Ross,new mexico|police shootout|desert|sunglasses|black cop,5000000,2008,5.5
Phil Price,,Rachelle Lefevre,, Comedy,Raviv Ullman,Prom Wars: Love Is a Battlefield,Alia Shawkat,prom|private school|implied fellatio|homosexual subtext|pink shirt,1800000,2008,5.6
Rasmus Heide,,Sidse Babett Knudsen,, Comedy,Thure Lindhardt,Take the Trash,Mick Øgendahl,color in title|local blockbuster,10000000,2008,5.8
Isidro Ortiz,9591,Francesc Orella,, Horror | Thriller,Junio Valverde,Eskalofrío,Mar Sodupe,village|high school|teenage boy|teenager|one word title,,2008,6.1
Mike Million,90,Gretchen Mol,, Comedy,Luke Wilson,Tenure,David Koechner,tenure|college|sasquatch|publication|vegetarian,,2014,6.1
Paul Schneider,12098,Paul Giamatti,, Comedy,Billy Crudup,Pretty Bird,David Hornsby,murder|inventions|science laboratory|annoying person,,2008,5.0
Jean-Stéphane Sauvaire,98,Daisy Victoria Vandy,, Drama | War,Christophe Minie,Johnny Mad Dog,Joseph Duo,tv station|boy|rape|civil war|child soldier,,2008,6.8
Nicolas Bary,95120,Adèle Exarchopoulos,, Adventure | Family | Fantasy,Raphaël Katz,Les enfants de Timpelbach,Léo Legrand,village|soldier|young child|village school teacher|school class,13000000,2008,5.9
Siu-Tung Ching,99,Donnie Yen,, Action | Drama | Romance,Kelly Chen,Jiang shan mei ren,Leon Lai,empress|blood|sword|stabbing|fictional war,,2008,5.9
Shashant Shah,113,Sarita Joshi,, Comedy | Drama,Vinay Pathak,Dasvidaniya,Rajat Kapoor,to do list|guitar|cancer|mumbai india|friendship,,2008,7.9
Philippe Falardeau,,Gabriel Maillé,, Comedy | Drama | Family,Antoine L'Écuyer,"C'est pas moi, je le jure!",Catherine Faucher,abused child|child abuse|fox|school|hospital,,2008,7.5
Ryan Combs,93,Vicellous Shannon,, Action | Drama,Ving Rhames,Animal 2,Richard Waugh,prison|framed for murder|catholic|catholic priest|father son relationship,2100000,2009,5.2
Scott Ziehl,,Lea Thompson,, Thriller,Desmond Harrington,Exit Speed,Julie Mond,texas|bus|motorbike|deserter|murder,3750000,2008,5.3
Matthew Wilder,,Taryn Manning,, Biography | Drama,Bill Pullman,Your Name Here,Harold Perrineau,,350000,2008,5.4
Baltasar Kormákur,9696,Margrét Vilhjálmsdóttir,, Comedy | Drama,Hilmir Snær Guðnason,Brúðguminn,Laufey Elíasdóttir,island|golf course|professor|golf|church,,2008,6.7
Abbas Kiarostami,92,Pegah Ahangarani,, Drama,Mahnaz Afshar,Shirin,Taraneh Alidoosti,theater|women|face|audience|experimental film,,2010,6.8
Judson Pearce Morgan,,Laura Allen,, Mystery | Thriller,Kelly Overton,The Collective,Shane McRae,voice mail|new york city|cathedral|manhattan new york city|times square manhattan new york city,,2008,4.2
Cate Caplin,104,Carina Cherbosque,, Mystery | Thriller,Susan Blakely,Mating Dance,Shawn Christian,based on play,100000,2008,5.0
Brin Hill,,Grayson Boucher,, Drama,Rosanna Arquette,Ball Don't Lie,Ludacris,,,2008,5.6
Michael Melski,100,Jon Cor,, Comedy | Drama,Steven Yaffee,Growing Op,Wallace Langham,brother sister relationship|mother daughter relationship|kiss|marijuana plant|plant,,2008,6.3
Antti-Jussi Annila,83,Tommi Eronen,, Horror,Ville Virtanen,Sauna,Viktor Klimenko,rural setting|sweden finland|closeted gay|male frontal nudity|1590s,930679,2008,6.3
Hugh Richard Massey III,,Jeremy Inman,, Drama,Ethan Norris,BackPage,Adam Dapkus,film student|call girl|texas|prostitute|mockumentary,24000,,
Raj Kumar Gupta,99,Aishwarya,, Drama | Thriller,Rajeev Khandelwal,Aamir,Vasan Bala,airport|terrorist|terrorist plot|return home|doctor,50000000,2008,7.8
Hiroshi Nishitani,128,Ko Shibasaki,, Crime | Drama | Mystery,Masaharu Fukuyama,Yôgisha X no kenshin,Kazuki Kitamura,based on novel,,2008,7.6
Hajime Kamegaki,93,Chie Nakamura,, Animation | Action | Fantasy,Junko Takeuchi,Gekijô ban Naruto: Shippûden - Kizuna,Noriaki Sugiyama,ninja|surrealism|punched in the face|fight|wound,,2008,7.1
John Humber,,Matt Baker,, Drama | Romance,Scott F. Anderson,Dakota Skye,Eileen April Boylan,lie|rock band|teen angst|cigarette smoking|visiting friend,150000,2008,6.6
Man Kei Chin,,Kaera Uehara,, Comedy | Drama,Hikaru Wakana,Jin ping mei,Serina Hayakawa,sex|graphic violence|poisoning|murder|jealousy,,2008,5.2
Albertina Carri,8583,Javier Lorenzo,, Drama,Analía Couceyro,La rabia,Víctor Hugo Carrizo,mute girl|explicit sex|anal sex|female nudity|sex scene,,2008,6.0
Nils Gaup,96,Anni-Kristiina Juuso,, Drama | History,Mikkel Gaup,Kautokeino-opprøret,Aslat Mahtte Gaup,norwegian|place name in title|tragic event|swedish|religion,60000000,2008,6.9
Hormoz,103,Caroline Ducey,, Drama | Romance,Hubert Benhamdine,I Dreamt Under the Water,Christine Boisson,male frontal nudity|male nudity|male pubic hair|bisexual|cellphone,,2009,5.0
Simon Brand,,Angelica Blandon,, Drama,Louis Arcella,Paraiso Travel,Pedro Capo,new york city|medellin colombia|vomiting|breasts|death,4500000,2009,7.1
Paris Leonti,9992,Brodie Bass,, Crime | Drama | Thriller,Xavier Anderson,Daylight Robbery,Geoff Bell,bank|cash|vault|siege|robbery,,2008,6.1
Deon Taylor,97,Al Shearer,, Comedy,Charlie Murphy,The Hustle,Tamala Jones,money|exterminator|bloopers during credits|hustler|gangster,,2011,5.0
Ki-duk Kim,95,Na-yeong Lee,, Drama | Fantasy | Mystery | Romance,Joe Odagiri,Bi-mong,Mi-hie Jang,,,2008,6.6
José Luis Cuerda,98,Javier Cámara,, Drama,Maribel Verdú,Los girasoles ciegos,Raúl Arévalo,secret|male rear nudity|fugitive|masturbation|attempted rape,,2008,6.4
Joshua Sinclair,102,Patrick Swayze,, Drama,Ben Silverstone,Jump!,Martine McCutcheon,jewish|judge|lawyer|arrest|patricide,3500000,2008,6.2
Louis Nero,104,Nico Rogner,, Drama,Franco Nero,La rabbia,Giorgio Albertazzi,director|surrealism|green light|blue light|set,,2008,4.5
Ellen Ongkeko-Marfil,100,Julian Duque,,,Coke Bolipata,Boses,Ricky Davao,violin|child|mute|abused child|musician,,2013,6.9
Semih Kaplanoglu,102,Basak Köklükaya,, Drama,Melih Selcuk,Süt,Riza Akin,,,2009,6.7
Özcan Alper,99106,Megi Kobaladze,, Drama,Onur Saylak,Sonbahar,Serkan Keskin,prisoner|bagpipes|rain|prostitute|mother son relationship,,2008,7.9
Max Mannix,111,Fann Wong,, Drama | Music | Romance,Hyuk Jang,Dance of the Dragon,Jason Scott Lee,singapore|animal in title,4000000,2008,6.1
Hiroyuki Imaishi,112,Tetsuya Kakihara,, Animation | Action | Comedy | Drama | Sci-Fi,Marina Inoue,Gekijô ban Tengen toppa guren ragan: Guren hen,Katsuyuki Konishi,,,2008,7.9
Vito Rocco,9290,Ewen Bremner,, Comedy | Romance,Eddie Marsan,Faintheart,Jessica Hynes,battle|viking|bad advice|midlands|11th century,,2009,6.4
Tomasz Konecki,134,Anna Dereszowska,, Comedy,Edyta Olszówka,Lejdis,Izabela Kuna,male nudity|male frontal nudity,,2008,5.5
Ganesh Acharya,138,Manoj Bajpayee,, Comedy | Drama,Govinda,Money Hai Toh Honey Hai,Aftab Shivdasani,,150000000,2008,2.8
Tabrez Hashmi,163,Manisha Koirala,, Drama | Romance,Sanjay Dutt,Mehbooba,Ajay Devgn,,,2008,3.6
Kyoung-mi Lee,,Seong-woo Bae,, Comedy,Hyo-jin Kong,Misseu Hongdangmu,Joon-ho Bong,asian girl|older man young girl relationship|black comedy|teacher student relationship,,2008,6.3
Hun Jang,113,Soo-hyun Hong,, Action | Drama,Ji-seob So,Yeong-hwa-neun yeong-hwa-da,Hie-jin Jang,gangster|movie star|film within a film,,2008,7.2
Robert Englund,84,Eric Jungmann,, Comedy | Horror,Daniel Franzese,Killer Pad,Shane McRae,friend|party|real estate agent|priest|portal to hell,,2008,4.0
Glen Pitre,112,Billy Zane,, Action | Drama | Western,Eric Braeden,The Man Who Came Back,Carol Alt,plantation|bare chested male bondage|whipping|warden|slavery,5000000,2008,5.0
Uros Stojanovic,86,Sonja Kolacaric,, Comedy | Drama | Fantasy | History | Romance,Katarina Radivojevic,Carlston za Ognjenku,Stefan Kapicic,village|drinking|sex scene|female nudity|male nudity,4000000,2008,6.9
Jesse V. Johnson,90,Roger Yuan,, Action | Comedy | Crime | Drama | Thriller,Rick Yune,The Fifth Commandment,Dania Ramirez,assassin|killed in police car|police officer killed by silenced gun|martial arts|street shootout,,2008,4.7
Julian Doyle,109,Kal Weber,, Horror | Mystery | Sci-Fi | Thriller,Simon Callow,Chemical Wedding,Lucy Cudden,virtual reality|reporter|death|voyeurism|voyeur,2500000,2009,4.9
Brian Jun,,Eliza Dushku,, Crime | Drama | Horror | Mystery | Thriller,Gabriel Mann,The Coverup,John Savage,police|mysterious death|corruption|law|independent film,1500000,2011,5.2
Iván Noel,9599,Pedro Salido Saborido,, Drama,Francisco Alfonsin,En tu ausencia,Gonzalo Sánchez Salas,boy|male frontal nudity|boy rear nudity|male nudity|bare chested male,50000,2008,6.5
Logan Miller,108,Brad Dourif,, Drama,Ed Harris,Touching Home,Ishiah Benben,twin|baseball|father son relationship|brother brother relationship|memoir,2000000,2010,5.9
Murat Seker,,Fahriye Evcen,, Comedy | Romance,Tolgahan Sayisman,Ask Tutulmasi,Tim Seyfi,istanbul turkey,,2008,5.7
Shyam Benegal,,Amrita Rao,, Comedy | Drama,Shreyas Talpade,Welcome to Sajjanpur,Ravi Kishan,election|eunuch|dog|widow|village,55000000,2008,6.9
Hasan Karacadag,,Burak Hakki,, Crime | Fantasy | Horror | Thriller,Ayça Inci,Semum,Cem Kurtoglu,exorcist|vomiting|istanbul turkey|torment|supernatural power,1200000,2008,5.7
Fendou Liu,,Monica Mok,, Drama,Fan Liao,"Yi ban hai shui, yi ban huo yan",Lawrence Cheng,,,2008,6.1
Amy Waddell,96,Brett Cullen,, Drama | Horror,Serena Scott Thomas,Brothel,Christian Martin,,,2008,4.3
S.A. Halewood,82,Andrey Chadov,, Drama,Ben Barnes,Bigga Than Ben,Ovidiu Matesan,,,2008,6.3
Mauro Lima,124,Giulio Lopes,, Biography | Crime | Drama,Selton Mello,Meu Nome Não É Johnny,Júlia Lemmertz,cocaine|asylum|1990s|maconha|drug dealer,6000000,2008,7.2
Patrik Syversen,,Jørn Bjørn Fuller Gee,, Horror,Henriette Bruusgaard,Rovdyr,Lasse Valdal,hunting horn|truck stop|hitchhiker|man hunt|bound and gagged,,2008,5.1
Ram Gopal Varma,110,Amruta Khanvilkar,, Drama | Horror | Mystery | Thriller,Sudeep,Phoonk,Ahsaas Channa,black magic|supernatural|possession|levitation|child in peril,,2008,3.9
Atul Agnihotri,129,Amrita Arora,, Drama | Romance,Bharti Achrekar,Hello,Sharman Joshi,call center|one night|boss|helicopter|sex in a car,,2008,3.4
Curtis Radclyffe,100,Alex Hassell,, Horror,Gina Philips,The Sickhouse,Kellie Shirley,plague|hospital|orphanage|ghost|archaeologist,4000000,2008,4.0
Chance Shirley,85,Alison Britt,, Comedy | Horror | Sci-Fi,Cary Borders,Interplanetary,David Brown,alien|interplanetary|mars|spaceship|monster,,2008,4.5
Takeshi Kitano,119,Kanako Higuchi,, Comedy | Drama,Takeshi Kitano,Akiresu to kame,Kumiko Asô,overalls|written and directed by cast member|three word title|animal in title,,2008,7.4
Alan Pao,88,Corey Large,, Drama | Thriller,Susan Ward,Toxic,Master P,stripper|prostitute|murder|hitman|one word title,3800000,2008,4.0
Lav Diaz,450,Perry Dizon,, Drama,Angeli Bayani,Melancholia,Roeder,therapy|long take|natives|prostitute|pimp,,2014,7.5
Ileana Pietrobruno,,Ivy Vine,,,David Lewis,Girlfriend Experience,Emma Lahana,prostitute|whore monger|condom|sexual promiscuity|hooker,,2008,4.9
Kristian Levring,95,Paprika Steen,, Drama | Thriller,Ulrich Thomsen,Den du frygter,Emma Sehested Høeg,,,2008,6.4
Togan Gökbakar,90,Fatma Toptas,, Comedy,Sahan Gökbakar,Recep Ivedik,Tulug Çizgen,based on tv show|istanbul turkey|first part|character name in title,500000,2008,4.9
Hunter Hill,93,Jason Davis,, Crime | Drama,Sissy Spacek,Lake City,Alina Phelan,,4000000,2008,6.0
Gray Hofmeyr,,Tongayi Chirisa,, Comedy,Leon Schuster,Mr. Bones 2: Back from the Past,Leeanda Reddy,sequel|second part|character name in title,,2008,4.7
Mark Ratering,,Salem Bahwan,, Action | Horror | Thriller,Mymoona Al Baluchi,Pirate's Blood,Salim Bawa,,,,3.9
Damian Chapa,89,Damian Chapa,, Action,John Loretto,Mexican Gangster,Bougart Linares,,1000000,2008,4.9
Henk Pretorius,,Cherie van der Merwe,, Comedy,Ivan Botha,Bakgat!,Altus Theart,rugby|high school|schoolboy|teenage sex|suburb,,2008,6.5
Paul Holahan,93,Jeffrey Donovan,, Thriller,Leonor Varela,Hindsight,Waylon Payne,pregnant|one word title,2000000,2008,5.1
Trivikram Srinivas,161,Ileana D'Cruz,, Action | Comedy | Drama | Musical | Romance,Pawan Kalyan,Jalsa,Mukesh Rishi,,450000000,2008,7.2
Jacob Medjuck,88,Scott Beaudin,, Comedy | Drama | Romance,Lucian Maisel,Summerhood,Jesse Camacho,best friend|coming of age|summer camp|friends who hate each other|camp counselor,,2008,6.7
Sang-soo Hong,145,Sabine Crossen,, Drama,Boris Baum,Night and Day,Jérémie Elkaïm,painting|artist|paris france|south korea|north korea,850000,2009,7.2
Søren Kragh-Jacobsen,99,Maria Bonnevie,, Drama | Thriller,Anders W. Berthelsen,Det som ingen ved,Ghita Nørby,based on novel,,2008,6.2
Agustín Díaz Yanes,129,Victoria Abril,, Crime | Drama | Thriller,Diego Luna,Walking Vengeance,Ariadna Gil,revenge|drug|drug baron|strong female character|female gang,19000000,2008,5.8
Chris Barnard,104,Simon Kirk,, Drama | History,Miranda French,The Twisted Tale of Bloody Mary,Jorge Balça,queen mary tudor|execution,,2008,6.7
Matt Zettell,,Kathryn Michelle,, Horror | Thriller,Adam Huss,Resurrection County,Dayton Knoll,,,2011,4.8
Jagdish A. Sharma,,Arun Bakshi,, Action | Crime | Drama | Thriller,Rana Jung Bahadur,Desh Drohi,Hrishitaa Bhatt,,,2008,1.7
Kunal Deshmukh,140,Sonal Chauhan,, Crime | Drama | Romance,Emraan Hashmi,Jannat: In Search of Heaven...,Shakeel Khan,match fixing|match fixer|cricket the game,,2008,6.8
Gautham Menon,169,Simran,, Drama | Musical | Romance,Suriya,Vaaranam Aayiram,Ramya,father son relationship|marriage|kidnapping|drug addiction|university of california,140000000,2008,8.0
Dennis Law,112100117,Simon Yam,, Action | Crime | Drama,Sammo Kam-Bo Hung,Triad Wars,Niu Tien,triad|violence|disposing of a dead body|sadist|sadism,,2008,5.8
Miguel Gomes,147,Fábio Oliveira,, Music | Romance,Sónia Bandeira,Our Beloved Month of August,Joaquim Carvalho,lusophone|tourist|summer|fire|fireworks,,2010,7.0
Shivam Nair,114,Om Puri,, Crime | Drama | Mystery | Thriller,Naseeruddin Shah,Maharathi,Boman Irani,murder|india,100000000,2008,7.2
Robbie Bryan,94,William Forsythe,, Crime | Drama | Horror | Mystery | Thriller,Gabrielle Anwar,iMurders,Tony Todd,chat room|son|affair|travel|confession,1005000,2008,3.9
Jim Torres,95,Azura Skye,, Drama | Fantasy | Sci-Fi,Joshua Leonard,20 Years After,Diane Salinger,time in title|ventriloquist's dummy|post apocalypse|mother daughter relationship|huntsville alabama,1000000,2008,3.3
Chil-in Kwon,,Min-hee Kim,, Comedy,Lee Mi-Sook,Ddeu-geo-woon-geot-e-jo-a,Sohee,,,2008,5.9
Sylvie Verheyde,,Mélissa Rodriguès,, Drama,Léora Barbara,Stella,Laëtitia Guerard,poker|forename as title|attempted rape|famous painting|class differences,,2008,7.3
K.C. Bascombe,97,Christian Kane,, Action | Crime | Drama | Horror | Mystery | Thriller,Rachel Miner,Hide,Polly Shannon,panties|upskirt|woman with gun|violence|prison,,2008,5.4
Bruce Dickson,,Kelli Garner,, Horror,Henry Thomas,Red Velvet,Forrest J. Ackerman,,,2008,5.1
Joachim Lafosse,,Jonathan Zaccaï,, Drama,Jonas Bloquet,Private Lessons,Claire Bodson,teenager|boy|talking about sex|fellatio|bare chested boy,,2009,6.3
Chad Burns,122,Marilyn Burns,, Adventure | Fantasy,Aaron Burns,Pendragon: Sword of His Father,Chad Burns,christian|independent film,88000,2008,4.2
Ian David Diaz,98,Donna Air,, Thriller,Claire Goose,Bad Day,Anthony Ofoegbu,,750000,2008,4.1
Kenta Fukasaku,,Rinko Kikuchi,, Action,Yôko Fujita,Kiru,Narushi Ikeda,one word title|omnibus|kill|throat slitting|tank,10000000,2008,5.3
Wyatt Weed,,Jason Contini,, Horror | Thriller,Caitlin McIntosh,Shadowland,Carlos Antonio León,vampire|monster,,2008,3.6
Rami Imam,,Omar Sharif,, Drama,Adel Imam,Hassan wa Morcus,Lebleba,christian|muslim|egyptian|prejudice|witness,,2008,7.0
Christophe Van Rompaey,102,Jurgen Delnaet,, Comedy | Drama | Romance,Barbara Sarafian,Aanrijding in Moscou,Johan Heldenbergh,puberty|truck|midlife crisis|truck driver|supermarket,725000,2008,7.2
Deepa Mehta,106,Gick Grewal,, Drama,Preity Zinta,Heaven on Earth,Vansh Bhardwaj,canada|honeymoon|title directed by female|wedding|toronto ontario canada,,2008,6.3
Robert Dornhelm,115,Rolando Villazón,, Music | Romance,Anna Netrebko,La Bohème,Nicole Cabell,opera|classical music|based on novel,1500000,2008,7.2
Chung Chi Li,89,Celina Jade,, Action | Romance | Thriller,Jing Wu,Long nga,Kara Hui,female cop|martial arts|severed head|one man army|revenge,4000000,2008,6.2
John Lyde,93,Jennifer Klekas,, Action | Thriller,Matthew Reese,The Eleventh Hour,K. Danor Gerald,violence|keysi fighting method|navy seal|beating|suspense,,2008,4.6
Jean-Paul Lilienfeld,87,Denis Podalydès,, Drama,Isabelle Adjani,La journée de la jupe,Yann Collette,skirt|memory|television camera|media frenzy|media event,1600000,2009,7.0
Toshio Lee,104,Yoshihiko Hosoda,, Drama | Music,Ken'ichi Matsuyama,Detoroito Metaru Shiti,Ryûji Akiyama,metal|death metal|based on comic|rock music|tokyo japan,,2008,6.8
Jerry Schram,96,Lou Martini Jr.,, Drama | Mystery | Romance | Thriller,Augustus Diorio,Insidious,James Schram,mob|death|urban setting|gun|family relationships,1000000,2008,6.8
Anthony Fabian,107,Sam Neill,, Biography | Drama,Sophie Okonedo,Skin,Alice Krige,south africa|apartheid|prayer|civil rights|one word title,,2009,6.9
Zach Passero,95,Angela Bettis,, Horror,Carlee Baker,Wicked Lake,Eve Mauro,female nudity|voyeur|nude model|skinny dipping|female rear nudity,,2008,3.0
Naoyuki Tomomatsu,65,Hiroshi Fujita,, Drama,Abo,Maid-Droid,Hiroyuki Kaneko,robot|breasts|simulated blow job|softcore|otaku,,2009,5.7
Heinrich Breloer,151178,Iris Berben,, Drama,Armin Mueller-Stahl,Buddenbrooks,Jessica Schwarz,bourgeoisie|imperial germany|mother son relationship|mother daughter relationship|husband wife relationship,16200000,2008,5.8
Jonas Quastel,92,Robyn Ledoux,, Horror | Mystery | Sci-Fi,Russell Ferrier,Scourge,Nic Rhind,parasite|fire|taser|alcohol|blood,1500000,2008,4.2
Václav Marhoul,100102,Petr Vanek,, History | War,Jan Meduna,Tobruk,Robert Nebrenský,desert|kill|sand|dead soldier|place name in title,80000000,2008,6.0
Tracey Hecht,,Amy Smart,, Comedy | Drama | Romance,Patrick Wilson,Life in Flight,David Ilku,job offer|flock of birds|vacation|architect|marital strife,2000000,2010,5.4
Goran Markovic,,Jelena Djokic,, Action | Adventure | Comedy | War,Tihomir Stanic,Turneja,Dragan Nikolic,dark comedy|theatre|bosnia herzegovina|croatia|serbia,,2008,7.2
Delphine Kreuter,,Pascal Bongard,,,Florence Thomassin,57000 km entre nous,Mathieu Amalric,,,2008,6.3
Pieter Van Hees,102,Matthias Schoenaerts,, Drama | Horror | Mystery | Thriller,Eline Kuppens,Linkeroever,Sien Eggers,sex|cellar|missing woman|apartment|pubic hair,600000,2008,6.1
Ad Bol,,Jango Edwards,, Drama,Maike Moeller Bornstein,Blindspot,Micky Hoogendijk,,550000,2008,6.0
Dunia Ayaso,103,Goya Toledo,, Comedy | Drama,Candela Peña,Los años desnudos (Clasificada S),Mar Flores,,,2008,5.4
Marco Tullio Giordana,148,Alessio Boni,, Biography | Drama,Monica Bellucci,Sanguepazzo,Luca Zingaretti,morphine|prisoner|one word title|box office flop|suicide,,2008,6.3
Daniel Stamm,101,Matthew Tilley,, Drama | Thriller,G.J. Echternkamp,A Necessary Death,Valerie Hurt,documentary filmmaker|suicidal|found footage|shot to death|shot in the head,,2008,6.8
Paul Schneider,94,Lawrence Dane,, Horror | Thriller,Lindy Booth,Behind the Wall,James Thomas,murder|lighthouse|infidelity|ritual|adultery,1200000,2008,3.7
Damion Dietz,,Amy Lindsay,, Drama | Romance,Paul Preiss,Dog Tags,Candy Clark,male full frontal nudity|gay|marine|single mother|pool,,2008,5.7
Greg Levins,,Joshua Ormond,, Drama,Emma Kenney,Bittersweet,Shayna Levine,,50000,2008,4.6
Cameron Labine,9393,Sonja Bennett,, Comedy | Drama,Tyler Labine,Control Alt Delete,Geoff Gustafson,internet porn|y2k|fetish|porno website|implied nudity,,2010,4.6
Michael Mouyal,82,Peter Gantzler,, Adventure | Drama | History,Ken Vedsegaard,A Viking Saga: Son of Thor,Erik Holmey,death|viking|murder|pirate|thor,300000,2008,2.5
Jin-yeong Kim,98,Shin-Ho Byun,, Comedy,Keun Suk Jang,Baby and Me,Jae-Hwan Choi,high school|baby|high school student|flash forward|flashback,,2011,6.7
Michael Canzoniero,83,Dan Fogler,, Comedy | Drama,Brendan Sexton III,The Marconi Bros.,Steven Randazzo,wedding|brother brother relationship,,2008,4.6
Eduardo Ripari,103,Mariana Magaña,, Comedy | Drama | Family | Musical | Romance,Cristóbal Orellana,Viva High School Musical,Mar Contreras,tutoring|teenager|song|soccer training|soccer team,,2008,5.1
Valeriya Gay Germanika,,Agniya Kuznetsova,, Drama,Polina Filonenko,Vse umrut a ya ostanus,Olga Shuvalova,school|claim in title|pot smoking|boy girl relationship|escape plan,,2008,6.6
Aleksey Balabanov,110,Ingeborga Dapkunaite,, Drama,Leonid Bichevin,Morfiy,Andrey Panin,urban decay|drug addiction|based on novel,,2008,7.2
Maria Sole Tognazzi,103,Monica Bellucci,, Drama,Pierfrancesco Favino,L'uomo che ama,Kseniya Rappoport,meeting parent|condom|insomnia|pharmacist|health crisis,,2008,5.7
Robert Rhodin,75,Greg Berg,, Animation | Family | Fantasy,Elizabeth Daily,Gnomes & Trolls: The Secret Chamber,James Arnold Taylor,,5000000,2009,6.0
Gabor Csupo,,Ahmed Ahmed,, Animation | Comedy,Hank Azaria,Immigrants (L.A. Dolce Vita),Jen Alexander,american dream|russian|hungarian immigrant|immigrant|nuclear physicist,,2008,5.9
Jérôme Cohen-Olivar,91,Amal Ayouch,, Crime | Fantasy | Horror | Mystery | Thriller,Hiam Abbass,Kandisha,Khalid Benchagra,fear|supernatural power|suspense,3500000,2015,7.9
Duane Crichton,101,Dean McDermott,, Crime | Drama,Ving Rhames,Saving God,Ricardo Chavira,church|funeral|mother daughter relationship|parole|sermon,,2008,5.9
Raul Garcia,97,Cecilia Santiago,, Animation | Action | Adventure | Comedy | Family,David Robles,El lince perdido,Conchi López,ark|chameleon|liberation|hunting|animal in title,,2008,5.6
Julie Rubio,,Clyde J. Bruff,, Mystery,Amy Jo Brogan,Six Sex Scenes and a Murder,Isbella Calderon,burlesque|hit in the head|voyeurism|voyeur|coitus,400000,2008,4.2
Tim McCann,85,Michael Risley,, Crime | Drama | Thriller,Johnny Messner,The Poker Club,Jana Kramer,poker|burglar|voice over narration|topless female nudity|face slap,3200000,2008,5.3
Giles Borg,,Lyndsey Marshal,, Drama,Ian Bonar,1234,Kieran Bew,london england|musician|indie music|drummer|band,500000,2008,5.1
Petr Zelenka,,Jerzy Michal Bozyk,, Drama,Michaela Badinková,Karamazovi,Igor Chmela,dostoevsky|foreign language adaptation|actor playing himself|actor|translator,1000000,2008,7.8
John Murlowski,,Stephanie Michels,, Adventure | Comedy | Crime | Family | Fantasy,William Brent,Cop Dog,Cassi Thomson,dog|character name in title,300000,2008,2.7
Jai-hong Juhn,88,Cheon-hee Lee,, Drama,Su-yeon Cha,A-leum-dab-da,Moo-Seong Choi,anorexia|stalker|rape|anorexia nervosa,,2008,6.7
Su-chang Kong,121,Hyun-jae Cho,, Horror,Ho-jin Chun,The Guard Post,Kyoo-Hwan Choi,period in title|digit in title|acronym in title|number in title,1000000,2008,6.0
Gregg Simon,85,Nina Fehren,, Comedy | Horror,Penny Vital,The Cook,Mark Hengst,meat|meat grinder|cannibalism|cannibal|meat locker,210000,2008,4.0
Guel Arraes,105,José Wilker,, Romance,Andrea Beltrão,Romance,Marco Nanini,,,2008,7.0
Paolo Virzì,117,Massimo Ghini,, Comedy | Drama | Romance,Isabella Ragonese,Tutta la vita davanti,Valerio Mastandrea,call center|graduate|cameo|female narrator|motivational speaker,5440000,2008,6.9
Pieter Verhoeff,,Quinten Schram,, Adventure,Yannick van de Velde,De brief voor de koning,Rüdiger Vogler,knight|letter|sword|ritual|kneeling,6750000,2008,5.8
Nonthakor Thaweesuk,103,Kessarin Ektawatkul,, Action | Comedy | Sport,Dan Chupong,Somtum,Jason Fenton,giant|muay thai|sports hero|competition|contest,,2008,5.7
Jeong-kwon Kim,,Ji-won Ha,, Comedy | Romance,Tae-hyun Cha,Ba:Bo,Sulli Choi,,,2008,7.5
Apoorva Lakhia,130,Zayed Khan,, Action | Adventure | Drama | Mystery | Thriller,Vivek Oberoi,Mission Istaanbul: Darr Ke Aagey Jeet Hai!,Shriya Saran,news reporter|istanbul turkey|divorce|city name in title|bare chested male,,2008,3.3
Óskar Jónasson,8888,Ingvar Eggert Sigurðsson,, Thriller,Baltasar Kormákur,Reykjavík-Rotterdam,Lilja Nótt Þórarinsdóttir,smuggling|two word title|name in title|city name in title|city in title,,2008,6.8
Scott Bunt,90,Troy Holland,, Comedy | Fantasy | Horror,Tom Savini,Sea of Dust,Ingrid Pitt,satire,1000000,2008,3.3
Priyadarshan,163,Akshaye Khanna,, Comedy | Drama | Romance,Paresh Rawal,Mere Baap Pehle Aap,Genelia D'Souza,,,2008,5.2
Alain Zaloum,,Danielle Duvale,, Drama | Romance | War,Cameron Van Hoy,David & Fatima,Martin Landau,jew|muslim|marriage|jerusalem|christian,,2008,6.1
