director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Aaron Schneider,103100,Bill Murray,9176553182011, Drama | Mystery,Robert Duvall,Get Low,Sissy Spacek,funeral|hermit|funeral home|party|secret,7500000,2010,7.1
Tom Ford,99,Julianne Moore,9166863162010, Drama | Romance,Colin Firth,A Single Man,Matthew Goode,practicing a suicide|suicide contemplation|car accident|male full back nudity|public nudity,7000000,2010,7.6
Kirk Jones,,Kate Beckinsale,8855646182009, Adventure | Drama,Robert De Niro,Everybody's Fine,Sam Rockwell,parental love|retirement|train ride|bus trip|surprise visit,21000000,2009,7.2
Andrzej Bartkowiak,96,Neal McDonough,874226182009, Action | Crime | Thriller,Kristin Kreuk,Street Fighter: The Legend of Chun-Li,Michael Clarke Duncan,gangster|chun li|mobster|crime fighter|rescue,18000000,2009,3.7
Donald Petrie,98,Richard Dreyfuss,8662318282009, Comedy | Romance,Nia Vardalos,My Life in Ruins,Rachel Dratch,tourist|tour guide|greece|tour bus|greek,17000000,2009,5.9
Richard Curtis,135,Bill Nighy,799411512010, Comedy | Drama | Music,Philip Seymour Hoffman,Pirate Radio,Nick Frost,pirate radio station|pirate radio|pirate broadcasting|jumping from height|loss of virginity,50000000,2009,7.4
Marcus Dunstan,90,Andrea Roth,7706394182009, Horror,Josh Stewart,The Collector,Juan Fernández,trap|masked killer|slasher|held captive|sadistic horror,6000000,2009,6.4
Terry Gilliam,123,Lily Cole,7689458212010, Adventure | Fantasy | Mystery,Christopher Plummer,The Imaginarium of Doctor Parnassus,Heath Ledger,rescue|bridge|midget|birthday|sideshow,40000000,2010,6.8
Ang Lee,120,Henry Goodman,7443007252009, Comedy | Drama | Music,Demetri Martin,Taking Woodstock,Edward Hibbert,female nudity|male nudity|male full frontal nudity|male frontal nudity|female full frontal nudity,30000000,2009,6.7
Daniel Alfredson,129183,Michael Nyqvist,694256442011, Crime | Drama | Mystery | Thriller,Noomi Rapace,The Girl Who Played with Fire,Lena Endre,strong female lead|journalist|sweden|murder|strong female character,4000000,2010,7.2
Raymond De Felitta,104,Julianna Margulies,6670712272010, Comedy | Drama | Romance,Andy Garcia,City Island,Steven Strait,acting|exercise|college student|college|class,6000000,2010,7.4
Michael Hoffman,112,James McAvoy,6615578112010, Biography | Drama | Romance,Helen Mirren,The Last Station,Christopher Plummer,russian|countess|wealth|writing|leo tolstoy,13000000,2010,7.0
Rajkumar Hirani,170,Madhavan,6523137192010, Comedy | Drama,Aamir Khan,3 Idiots,Mona Singh,against the system|digit in title|suicide|suicide attempt|friend,550000000,2009,8.4
Vicky Jenson,88,Michael Keaton,637369322009, Comedy | Romance,Alexis Bledel,Post Grad,Carol Burnett,title directed by female|unemployment|tv studio|graduation|graduation speech,15000000,2009,5.3
Anne Fontaine,105111,Benoît Poelvoorde,610907552010, Biography | Drama,Audrey Tautou,Coco Before Chanel,Alessandro Nivola,fashion|orphanage|nickname|hat|baron,19430000,2009,6.7
Woody Allen,9392,Larry David,5306447302009, Comedy | Romance,Evan Rachel Wood,Whatever Works,Henry Cavill,runaway|quantum mechanics|limp|atheist|religion,15000000,2009,7.2
Todd Graff,111,Vanessa Hudgens,5205343182009, Comedy | Drama | Family | Music | Romance,Aly Michalka,Bandslam,Gaelan Connell,school|battle of the bands|high school|rock 'n' roll|teenager,20000000,2009,6.4
Daniel Alfredson,147185,Noomi Rapace,5188972252011, Crime | Drama | Thriller,Michael Nyqvist,The Girl Who Kicked the Hornet's Nest,Lena Endre,strong female character|strong female lead|confinement|hospital|trial,4000000,2010,7.3
Duncan Jones,97,Kevin Spacey,5009677132009, Drama | Mystery | Sci-Fi,Sam Rockwell,Moon,Dominique McElligott,moon|solitude|memory|minimal cast|earth,5000000,2009,7.9
Pedro Almodóvar,127,Lluís Homar,5009119212010, Drama | Romance | Thriller,Penélope Cruz,Broken Embraces,Blanca Portillo,obsession|love|wealth|writer|screenwriter,18000000,2010,7.2
Luca Guadagnino,120,Flavio Parenti,5004648262010, Drama | Romance,Tilda Swinton,Io sono l'amore,Edoardo Gabbriellini,friend|chef|italy|russian|restaurant,10000000,2010,7.0
Bruce Beresford,117,Bruce Greenwood,480675032010, Biography | Drama | Music | Romance,Chi Cao,Mao's Last Dancer,Kyle MacLachlan,ballet|dancer|beijing|village|government,,2010,7.4
Zach Cregger,90,Trevor Moore,4542775242009, Comedy | Romance,Zach Cregger,Miss March,Raquel Alessi,hugh hefner|topless female nudity|oral sex|fellatio|playboy centerfold,6000000,2009,5.0
Jane Campion,119,Ben Whishaw,444005542009, Biography | Drama | Romance,Abbie Cornish,Bright Star,Paul Schneider,poet|passion|friend|john keats|19th century,8500000,2009,7.0
Brian Koppelman,90,Susan Sarandon,436054822010, Comedy | Drama | Romance,Michael Douglas,Solitary Man,Jesse Eisenberg,marriage|love|aging|high definition television|hdtv,15000000,2010,6.4
Brian Baugh,,Deja Kreutzberg,377386322010, Drama,Randy Wayne,To Save a Life,Joshua Weigel,christian|childhood friend|basketball|suicide|beer pong,1000000,2010,7.1
Atom Egoyan,96,Amanda Seyfried,307483892010, Drama | Mystery | Romance | Thriller,Julianne Moore,Chloe,Liam Neeson,infidelity|lesbianism|cheating on wife|sex scene|doctor,11000000,2010,6.3
Stephen Frears,100,Rupert Friend,2708188212009, Comedy | Drama | Romance,Michelle Pfeiffer,Chéri,Kathy Bates,age difference|courtesan|marriage|mansion|prostitute,23000000,2009,6.2
Cary Joji Fukunaga,96,Marco Antonio Aguirre,2534351102009, Adventure | Crime | Drama | Thriller,Paulina Gaitan,Sin Nombre,Leonardo Alonso,attempted rape|border|girl|mexican|mexico,,2009,7.6
Richard Loncraine,108,Logan Lerman,2475970132009, Adventure | Biography | Comedy | Drama | Romance,Renée Zellweger,My One and Only,Mark Rendall,road trip|panties hit the floor|usa|belvedere hotel|radio news,,2009,6.6
Imtiaz Ali,128,Deepika Padukone,2425386282009, Comedy | Drama | Romance,Saif Ali Khan,Love Aaj Kal,Rishi Kapoor,love|psychiatrist|visual metaphor|symbolism|urban setting,,2009,6.8
Armando Iannucci,106,Peter Capaldi,2384044162009, Comedy,Tom Hollander,In the Loop,James Gandolfini,politics|committee|denial|politician|anglo american relations,612650,2009,7.5
Max Mayer,99,Rose Byrne,2277396132009, Drama | Romance,Hugh Dancy,Adam,Peter Gallagher,asperger's syndrome|apartment|writer|children|teacher,,2009,7.2
Michael Haneke,144,Ernst Jacobi,2222647282010, Drama | Mystery,Christian Friedel,The White Ribbon,Leonie Benesch,children|small village|mysterious event|doctor|pastor,12000000,2010,7.8
Jacques Audiard,155,Niels Arestrup,2084637252010, Crime | Drama,Tahar Rahim,A Prophet,Adel Bencherif,male frontal nudity|prison|corsican|muslim|mafia,12000000,2010,7.9
Glenn Ficarra,102,Ewan McGregor,203556682011, Biography | Comedy | Crime | Drama | Romance,Jim Carrey,I Love You Phillip Morris,Leslie Mann,gay|con artist|prison break|character name in title|fraud,13000000,2011,6.6
Tim Chambers,99,David Boreanaz,1889522182011, Drama | Sport,Carla Gugino,The Mighty Macs,Marley Shelton,coach|college|basketball|catholic|nun,7000000,2011,6.5
Daniel Barber,10397,Emily Mortimer,181868162010, Action | Crime | Drama | Thriller,Michael Caine,Harry Brown,David Bradley,bayonet|death|self defense|widower|police,7300000,2010,7.2
Jan Kounen,119,Mads Mikkelsen,1724882152010, Drama | Music | Romance,Anna Mouglalis,Coco Chanel & Igor Stravinsky,Elena Morozova,ballet|stravinsky|fashion|1920s|russian,,2010,6.4
Werner Herzog,122,Eva Mendes,1697956262010, Crime | Drama,Nicolas Cage,Bad Lieutenant: Port of Call New Orleans,Russell M. Haeuser,murder investigation|hallucination|flood|drugs|lieutenant,20000000,2009,6.7
Ruba Nadda,90,Alexander Siddig,160204552010, Drama | Romance,Patricia Clarkson,Cairo Time,Elena Anaya,love|egyptian|pyramid|heat|reference to william shakespeare,,2009,6.7
Giuseppe Capotondi,95,Filippo Timi,1510893192011, Crime | Drama | Mystery | Romance | Thriller,Kseniya Rappoport,La doppia ora,Antonia Truppo,chambermaid|speed dating|slovenian|ex cop|cop,2800000,2009,6.7
Derrick Borte,96,David Duchovny,147450892010, Drama,Demi Moore,The Joneses,Amber Heard,materialism|envy|gadget|fake family|unhappy marriage,5000000,2010,6.5
Sabir Khan,,Denise Richards,1445739242009, Action | Comedy | Romance,Sylvester Stallone,Kambakkht Ishq,Brandon Routh,stuntman|surgeon|sabotage|mistake|kiss,12500000,2009,3.9
Sam Taylor-Johnson,98,Kristin Scott Thomas,144536632010, Biography | Drama | Music | Romance,Aaron Taylor-Johnson,Nowhere Boy,Anne-Marie Duff,1960s|the beatles|friendship|childhood|adolescence,,2010,7.2
Bob Gosse,105,Geoff Stults,142599362009, Comedy,Matt Czuchry,I Hope They Serve Beer in Hell,Jesse Bradford,bachelor party|nipples|naked woman|naked|woman moaning,,2009,5.3
Vishal Bhardwaj,130,Priyanka Chopra,128614342009, Action | Comedy | Crime | Drama | Romance | Thriller,Shahid Kapoor,Kaminey,Deb Mukherjee,twin|cop|identical twins|crooked cop|corrupt cop,,2009,7.5
Nicholas Jasenovec,88,Michael Cera,1269361232009, Comedy | Drama | Romance,Charlyne Yi,Paper Heart,Jake Johnson,lawyer|married couple|happiness|divorce lawyer|children,,2009,6.0
Jean-Pierre Jeunet,105,André Dussollier,1260917152010, Action | Comedy | Crime,Dany Boon,Mic Macs à Tire-Larigot,Nicolas Marié,bullet|revenge|human cannonball|contortionist|gag humor,27000000,2010,7.2
Rodrigo García,125,Annette Bening,1110286152010, Drama | Romance,Naomi Watts,Mother and Child,Kerry Washington,adoption|baby|girl|sex|lawyer,4825000,2010,7.2
William Dear,,Cheech Marin,1089445112010, Comedy | Drama | Family | Sport,Clifton Collins Jr.,The Perfect Game,Moises Arias,mexico|little league|baseball movie|three word title|little league baseball,12500000,2010,7.0
Kabir Khan,,Neil Nitin Mukesh,981866172009, Crime | Drama | Romance | Thriller,John Abraham,New York,Katrina Kaif,taxi driver|new york|die hard scenario|window washer|waterboarding,,2009,6.8
Priyadarshan,,Sunil Shetty,944979112009, Comedy,Akshay Kumar,De Dana Dan,Katrina Kaif,hotel|comedy of errors|screwball comedy|locked in a closet|singapore,1000000,2009,5.1
Nikkhil Advani,,Deepika Padukone,92081662009, Action | Adventure | Comedy | Drama | Fantasy | Musical,Akshay Kumar,Chandni Chowk to China,Chia-Hui Liu,death|chopsticks|village|cook|assassin,,2009,3.9
Sophie Barthes,101,Emily Watson,90314862009, Comedy | Drama,Paul Giamatti,Cold Souls,Dina Korzun,actor|agent|ennui|poet|fur coat,,2010,6.5
Marc Forby,,Barry Pepper,883887242010, Drama,Q'orianka Kilcher,Princess Kaiulani,Shaun Evans,princess|hawaiian|hawaii|tearing up a letter|snobbery,9000000,2010,6.1
Rakeysh Omprakash Mehra,141,Abhishek Bachchan,879913132009, Comedy | Drama,Waheeda Rehman,Delhi-6,Sonam Kapoor,delhi|indian|mosque|musical number|watering a plant,,2009,6.0
Scott Hicks,104,Emma Booth,783013302009, Drama,Clive Owen,The Boys Are Back,Laura Fraser,half brother|parenthood|single parent|australia|half brother half brother relationship,,2009,6.8
Renzil D'Silva,161,Saif Ali Khan,754268182009, Action | Crime | Drama | Romance | Thriller,Kareena Kapoor,Kurbaan,Om Puri,terrorist|car chase|explosion|investigation|college,11000000,2009,5.7
Priyadarshan,137,Lara Dutta,75351562009, Comedy | Drama | Musical,Irrfan Khan,Billu,Om Puri,barber|one word title|character name in title,,2009,6.1
George Gallo,105,Giovanni Ribisi,723714202010, Comedy | Crime | Drama,Luke Wilson,Middle Men,Gabriel Macht,pornography|mobster|wealth|drug addict|internet,22000000,2010,6.6
Ayan Mukherjee,138,Konkona Sen Sharma,717977302009, Comedy | Drama | Romance,Ranbir Kapoor,Wake Up Sid,Supriya Pathak,friend|writer|magazine|spoiled brat|realization,,2009,7.6
Steven Soderbergh,77,Chris Santos,695417282009, Drama,Sasha Grey,The Girlfriend Experience,Philip Eytan,client|presidential election|personal trainer|economy|call girl,1700000,2009,5.5
Tomm Moore,,Brendan Gleeson,686383162010, Animation | Adventure | Family | Fantasy,Evan McGuire,The Secret of Kells,Mick Lally,monastery|barbarian|forest|unfinished book|fairy,6500000,2009,7.7
Kyle Newman,,Jay Baruchel,685484172009, Adventure | Comedy | Drama,Dan Fogler,Fanboys,Kristen Bell,friend|star wars fan film|star wars film fan|star wars fandom|nerd,3900000,2009,6.6
Marc Fienberg,,Andy Griffith,65948362009, Comedy | Romance,Paul Campbell,Play the Game,Doris Roberts,rose|retirement home|salesman|play|dating,1100000,2009,6.5
Radu Mihaileanu,119,Mélanie Laurent,657194122010, Comedy | Drama | Music,Aleksey Guskov,Le concert,Dmitriy Nazarov,orchestra|concert|gypsy|violin player|tchaikovsky,,2009,7.6
Cherien Dabis,96,Melkar Muallem,622164152010, Drama,Nisreen Faour,Amreeka,Hiam Abbass,school|bank|student|white castle|single mother,,2009,7.1
Scandar Copti,124,Nisrine Rihan,621240202010, Crime | Drama,Fouad Habash,Ajami,Elias Saba,arab|israeli|palestinian|christian|violence,,2009,7.4
Alejandro Amenábar,127141,Max Minghella,617840152010, Adventure | Drama | History | Romance,Rachel Weisz,Agora,Oscar Isaac,christian|slave|love|philosophy|prefect,70000000,2009,7.2
Marco Bellocchio,128118118118121,Filippo Timi,615278112010, Biography | Drama | Romance,Giovanna Mezzogiorno,Vincere,Fausto Russo Alesi,female full frontal nudity|mussolini|1910s|marriage|black and white scene,9000000,2009,6.9
Sebastián Silva,95115115,Claudia Celedón,54953052010, Comedy | Drama,Catalina Saavedra,The Maid,Mariana Loyola,maid|chilean|upper middle class|tears|bedridden,430000,2011,7.4
Neil Jordan,111,Alicja Bachleda,548934242010, Drama | Mystery | Romance,Colin Farrell,Ondine,Dervla Kirwan,celtic mythology|selkie|fisherman|irish|cottage,12000000,2010,6.8
Jimmy Nickerson,,Steven Bauer,54877512010, Action | Drama,Kuno Becker,From Mexico with Love,Stephen Lang,boxer|farm|boxing|sick mother|red car,3000000,2009,5.4
Joon-ho Bong,128,Bin Won,547292112010, Crime | Drama | Mystery | Thriller,Hye-ja Kim,Mother,Ku Jin,herb|girl|police|golf ball|acupuncture,5000000,2009,7.8
Stéphane Brizé,,Sandrine Kiberlain,530369242010, Drama | Romance,Vincent Lindon,Mademoiselle Chambon,Aure Atika,teacher|celebration|soloist|concert|construction,3900000,2010,6.9
Greg Marcks,105,Edward Burns,500154272009, Action | Crime | Mystery | Thriller,Shane West,Echelon Conspiracy,Ving Rhames,casino|security camera|echelon|text messaging|surveillance,,2009,5.8
Caroline Bottaro,97100,Kevin Kline,478572262011, Drama,Sandrine Bonnaire,Queen to Play,Francis Renaud,chess|chambermaid|chess set|birthday|bus,5000000,2011,6.8
Wayne Kramer,113140,Ashley Judd,454149172009, Crime | Drama,Harrison Ford,Crossing Over,Ray Liotta,immigrant|naturalization|green card|fraud|motel sex,19000000,2009,6.8
Tom Hooper,98,Henry Goodman,44955852010, Biography | Drama | Sport,Colm Meaney,The Damned United,David Roper,leeds united|football|cup|derby county|flashback,10000000,2009,7.6
Francis Ford Coppola,127,Alden Ehrenreich,438350212009, Drama,Vincent Gallo,Tetro,Maribel Verdú,ship|cast|18th birthday|writer|play,5000000,2009,6.9
Jim Jarmusch,116,Alex Descas,425025262009, Crime | Drama | Mystery | Thriller,Isaach De Bankolé,The Limits of Control,Jean-François Stévenin,tai chi|instruction|warning|violin|guitar,,2009,6.3
Lynn Shelton,94,Joshua Leonard,406943232009, Comedy | Drama | Romance,Mark Duplass,Humpday,Alycia Delmore,artist|friend|sex|art|buddy,,2009,6.1
Alain Resnais,104,Sabine Azéma,40364952010, Drama | Romance,André Dussollier,Les herbes folles,Anne Consigny,wallet|skateboard|pilot|letter|dentist,,2009,6.3
Lars von Trier,108,Charlotte Gainsbourg,397070112009, Drama | Horror,Willem Dafoe,Antichrist,Storm Acheche Sahlstrøm,cabin in the woods|female genital self mutilation|two in a shower|torture|female full frontal nudity,11000000,2009,6.6
Andrea Arnold,123,Michael Fassbender,37306072010, Drama,Katie Jarvis,Fish Tank,Kierston Wareing,essex|suburb|15 year old|little sister|dancing,,2009,7.3
Samuel Maoz,93,Itay Tiran,367798172010, Drama | War,Yoav Donat,Lebanon,Oshri Cohen,tank|lebanon war|tank crew|country in title|torture,,2009,6.9
Zoya Akhtar,,Konkona Sen Sharma,355492202009, Drama,Farhan Akhtar,Luck by Chance,Rishi Kapoor,film industry|title directed by female|chance meeting|washed up star|struggling actress,,2009,7.1
Jon Gunn,100,Barry Pepper,352810292010, Drama,Mira Sorvino,Like Dandelion Dust,Cole Hauser,alcoholic|adoptive parent|birth parents|bribe|perjury,2500000,2010,7.1
Jon Amiel,108,Jennifer Connelly,340611212010, Biography | Drama | Romance,Paul Bettany,Creation,Ian Kelly,charles darwin|hallucination|marriage|science|faith,10000000,2009,6.7
Gaspar Noé,161,Paz de la Huerta,336467242010, Drama | Fantasy,Nathaniel Brown,Enter the Void,Cyril Roy,explicit sex|drugs|drug deal|love|stripper,13000000,2010,7.3
David Kaplan,99,Jess Weixler,317831102010, Comedy,Dean Winters,Today's Special,Kevin Corrigan,chef|cooking|cook|food|indian food,,2009,6.7
Claire Denis,106,Christopher Lambert,302819282011, Drama,Isabelle Huppert,White Material,Isaach De Bankolé,coffee|pubic hair|male pubic hair|male nudity|coffee plantation,,2010,7.0
Chan-wook Park,133145148,Ok-bin Kim,296441212009, Fantasy | Horror,Kang-ho Song,Thirst,Hae-suk Kim,vampire|blood|priest|virus|disease,5000000,2009,7.1
Scott Teems,109,Ray McKinnon,28034372010, Drama,Hal Holbrook,That Evening Sun,Walton Goggins,tennessee|farm|subjective camera|hospital|country life,,2009,7.1
Todd Solondz,98,Allison Janney,278821172010, Comedy | Drama,Shirley Henderson,Life During Wartime,Ally Sheedy,pedophile|new jersey|ghost|forgiveness|hug,,2010,6.5
Fatih Akin,99,Moritz Bleibtreu,27438552010, Comedy | Drama,Adam Bousdoukos,Soul Kitchen,Pheline Roggan,restaurant|chef|cook|2000s|burglar,4000000,2009,7.3
Ashutosh Gowariker,192,Priyanka Chopra,257868162009, Comedy | Drama | Romance,Harman Baweja,What's Your Raashee?,Anjan Srivastav,zodiac|henchman|family relationships|businesswoman|debt,,2009,4.7
