director_name,duration,actor_2_name,gross,genres,actor_1_name,movie_title,actor_3_name,plot_keywords,budget,title_year,imdb_score
Peter Hewitt,,Courteney Cox,11631245152006, Action | Adventure | Family | Sci-Fi,Tim Allen,Zoom,Chevy Chase,superhero|female hero|teenage superhero|superhero team|invisible man,35000000,2006,4.2
Tony Goldwyn,115,Jacinda Barrett,11596143202006, Comedy | Drama | Romance,Zach Braff,The Last Kiss,Rachel Bilson,friend|fear|wedding|marriage|breasts,20000000,2006,6.5
Martha Coolidge,98,Haylie Duff,11441751202006, Comedy | Family | Romance,Hilary Duff,Material Girls,Anjelica Huston,cosmetics|wealth|credit card|public humiliation|towel,,2006,3.9
Sanaa Hamri,99,Simon Baker,1142589432006, Comedy | Drama | Romance,Sanaa Lathan,Something New,Golden Brooks,erotic dance|blind date|friend|partner|landscaper,,2006,6.8
Florian Henckel von Donnersmarck,137,Martina Gedeck,1128465772007, Drama | Thriller,Ulrich Mühe,The Lives of Others,Sebastian Koch,stasi|political thriller|murder|berlin wall|year 1984,2000000,2007,8.5
Emilio Estevez,117112112,Demi Moore,1120449922007, Biography | Drama | History,Anthony Hopkins,Bobby,Sharon Stone,hotel|campaign|senator|chess|friend,14000000,2006,7.0
Michael Polish,104,Virginia Madsen,10996440202007, Adventure | Drama | Sci-Fi,Billy Bob Thornton,The Astronaut Farmer,Bruce Dern,rocket|bank|fbi|space travel|fuel,13000000,2007,6.3
Woody Allen,96,Hugh Jackman,10515579222006, Comedy | Crime | Mystery,Scarlett Johansson,Scoop,Jim Dunk,poker the card game|musical instrument|english garden|fake drowning|fake parent,4000000,2006,6.7
Alex Kendrick,111,Shannen Fields,10174663192007, Drama | Sport,Alex Kendrick,Facing the Giants,Jason McLeod,christian|coach|football|football team|faith,100000,2006,6.7
Darren Aronofsky,96,Rachel Weisz,1013925422007, Drama | Sci-Fi,Hugh Jackman,The Fountain,Sean Patrick Thomas,tree|mayan|eternity|love|tree of life,35000000,2006,7.3
Mark Palansky,10486,James McAvoy,10011274302008, Comedy | Fantasy | Romance,Christina Ricci,Penelope,Reese Witherspoon,magical realism|rich parents|female protagonist|scarf|mother daughter relationship,15000000,2008,6.8
Craig Brewer,116,Samuel L. Jackson,9396487182007, Drama | Music,Christina Ricci,Black Snake Moan,Justin Timberlake,anxiety|nymphomaniac|musician|blues music|nudity,15000000,2007,7.0
Liam Lynch,93,Kyle Gass,8319186292006, Adventure | Comedy | Music | Musical,Jack Black,Tenacious D in The Pick of Destiny,JR Reed,guitar|friendship|reference to led zeppelin|venice beach california|bong,,2006,6.8
Alejandro Monteverde,91,Tammy Blanchard,8108247272008, Drama | Romance,Eduardo Verástegui,Bella,Manny Perez,pregnancy|adoption|abortion|restaurant|inter cultural,3300000,2007,7.4
Wil Shriner,,Luke Wilson,808011622006, Adventure | Comedy | Family,Logan Lerman,Hoot,Brie Larson,owl|fight|montana|florida|school,15000000,2006,5.6
John Curran,125,Edward Norton,8047690202007, Drama | Romance,Naomi Watts,The Painted Veil,Liev Schreiber,marriage|china|epidemic|cholera|village,19400000,2007,7.5
Patrick Stettner,9181,Toni Collette,782582012006, Crime | Mystery | Thriller,Robin Williams,The Night Listener,Rory Culkin,boy|telephone|wisconsin|social worker|radio show,4000000,2006,5.9
James Gunn,95,Elizabeth Banks,7774730212006, Comedy | Horror | Sci-Fi,Nathan Fillion,Slither,Michael Rooker,alien|parasite|small town|b movie|slug,15500000,2006,6.5
Asif Kapadia,85,Sam Shepard,774478582006, Horror | Mystery | Thriller,Sarah Michelle Gellar,The Return,Peter O'Brien,listening to music|nonlinear timeline|murder|nightmare|friend,15000000,2006,4.8
Leon Ichaso,116,Jennifer Lopez,7556004282007, Biography | Drama | Music,Marc Anthony,El cantante,John Ortiz,drugs|alcohol|artist|singer|pot smoking,,2007,5.4
Ridley Scott,117,Abbie Cornish,7458269192007, Comedy | Drama | Romance,Russell Crowe,A Good Year,Albert Finney,inheritance|based on novel|wine|uncle|provence,35000000,2006,6.9
Dave Borthwick,8577,Judi Dench,7382993242006, Animation | Adventure | Comedy | Family | Fantasy,Jon Stewart,Doogal,Daniel Tay,magic|diamond|sorcerer|mountain|lava,20000000,2006,2.8
Steven Zaillian,128,Jude Law,7221458132006, Drama | Thriller,Sean Penn,All the King's Men,Kate Winslet,louisiana|governor|mistress|journalist|politician,55000000,2006,6.2
Lasse Hallström,116,Alfred Molina,7156933252007, Comedy | Drama,Richard Gere,The Hoax,David Aaron Baker,book|manuscript|fake|fabrication|hoax,25000000,2007,6.7
Paul Weitz,107,Dennis Quaid,7156725122006, Comedy | Music,Hugh Grant,American Dreamz,Mandy Moore,president|contest|chief of staff|terrorist|singing,17000000,2006,5.5
Nnegest Likké,,Kendra C. Johnson,705953772006, Comedy,Mo'Nique,Phat Girlz,Jimmy Jean-Louis,title directed by female|female protagonist|size positive|wet dream|thin,3000000,2006,3.0
John Stockwell,9396,Melissa George,7025803192007, Horror | Mystery | Thriller,Josh Duhamel,Turistas,Olivia Wilde,nipples visible through clothing|bare chested male|breasts|erotica|female removes her clothes,10000000,2006,5.3
Preston A. Whitmore II,95,Wesley Jonathan,7009668222006, Action | Sport,Anthony Mackie,Crossover,Wayne Brady,basketball|basketball movie|tv commercial|critically bashed|african american,5800000,2006,2.1
William Friedkin,102,Michael Shannon,7006708152007, Drama | Horror | Thriller,Ashley Judd,Bug,Harry Connick Jr.,bug|motel|motel room|delusion|conspiracy theory,4000000,2007,6.1
Wayne Kramer,122,Cameron Bright,6855137312006, Action | Crime | Drama | Thriller,Paul Walker,Running Scared,Chazz Palminteri,adult child friendship|fistfight|corrupt cop|thug|gangster,17000000,2006,7.4
Ryan Murphy,122,Annette Bening,6754898172006, Comedy | Drama,Joseph Cross,Running with Scissors,Brian Cox,writer|fame|writing|alcoholic|therapist,12000000,2006,6.2
Raman Bharadwaj,,Shekhar Suman,6644790182016, Comedy,Kim Sharma,Moonlight: Unfortunately a Love Story,Perizaad Zorabian,,,2006,
Zhang Yimou,,Li Gong,6565495232007, Action | Drama | Romance,Yun-Fat Chow,Man cheng jin dai huang jin jia,Jay Chou,prince|emperor|chrysanthemum|china|empress,45000000,2007,7.0
Guillaume Canet,131,Marie-Josée Croze,617719262009, Crime | Drama | Mystery | Romance | Thriller,François Cluzet,Tell No One,André Dussollier,murder|memory|cellphone|hitchcockian|911 call,11700000,2008,7.6
Nicholaus Goossen,9490,Linda Cardellini,6088249172006, Comedy,Allen Covert,Grandma's Boy,Shirley Jones,roommate|game tester|co worker|snack|loss of virginity,,2006,7.0
Michael Caton-Jones,114116,David Morrissey,5851188142006, Drama | Mystery | Thriller,Sharon Stone,Basic Instinct 2,David Thewlis,psychiatrist|drugs|scotland yard|sex|murder,70000000,2006,4.2
Christopher Guest,86,Parker Posey,5542025192007, Comedy,Catherine O'Hara,For Your Consideration,Christopher Guest,actor|purim|publicist|internet|make up,12000000,2006,6.3
Werner Herzog,120,Steve Zahn,5484375262007, Adventure | Biography | Drama | War,Christian Bale,Rescue Dawn,Jeremy Davies,guard|prisoner|bombing|laos|jungle,10000000,2007,7.3
Richard Linklater,100,Winona Ryder,548099662006, Animation | Drama | Mystery | Sci-Fi | Thriller,Keanu Reeves,A Scanner Darkly,Robert Downey Jr.,drugs|substance d|undercover|detective|undercover cop,8700000,2006,7.1
Todd Field,136137,Jennifer Connelly,545982462007, Drama | Romance,Kate Winslet,Little Children,Patrick Wilson,adulterous wife|sex offender|bar|suburb|dysfunctional marriage,26000000,2007,7.6
Olivier Assayas,120,Leonor Watling,485737632007, Comedy | Drama | Romance,Juliette Binoche,"Paris, je t'aime",Ludivine Sagnier,directed by several directors|paris france|anthology|tourist|oscar wilde,13000000,2007,7.3
Michel Gondry,105,Charlotte Gainsbourg,4663809152006, Comedy | Drama | Fantasy | Romance,Gael García Bernal,The Science of Sleep,Miou-Miou,dream|bed|mexico|french|dream world,6000000,2006,7.3
Bob Odenkirk,8490,Will Arnett,461381582006, Comedy | Crime,Dax Shepard,Let's Go to Prison,Chi McBride,judge|revenge|illinois|wine tasting|male full back nudity,,2006,6.0
Paul Verhoeven,145,Sebastian Koch,4398392172007, Drama | Thriller | War,Carice van Houten,Black Book,Thom Hoffman,resistance|hiding|boat|escape|nazi,21000000,2007,7.8
Scott Marshall,90,Garry Marshall,4328294282006, Comedy,Jeremy Piven,Keeping Up with the Steins,Daryl Sabara,bar mitzvah|hebrew|rite of passage|party|carried in a chair,,2006,5.4
Phillip Noyce,10198,Tim Robbins,4291965172006, Biography | Drama | History,Derek Luke,Catch a Fire,Bonnie Henna,attack|oil refinery|jail|colonel|coach,14000000,2006,6.7
Mort Nathan,97,Lauren Cohan,425959152007, Comedy | Romance,Kal Penn,Van Wilder 2: The Rise of Taj,Daniel Percival,male nudity|public nudity|fencing|bulldog|coat of arms,,2006,4.8
Michael O. Sajbel,,James Garner,3420871112007, Drama | Family | Romance,Drew Fuller,The Ultimate Gift,Abigail Breslin,grandfather|trust fund baby|playboy|billionaire|wealth,,2007,7.4
Roger Michell,9595,Jodie Whittaker,334352862007, Comedy | Drama | Romance,Peter O'Toole,Venus,Leslie Phillips,actor|friend|painting|money|food,3000000,2007,7.1
Terry Zwigoff,102102,Sophia Myles,3296916112006, Comedy | Drama,Max Minghella,Art School Confidential,John Malkovich,love|drawing|suburb|competition|new york city,,2006,6.3
Karan Johar,193,Rani Mukerji,3275443222006, Drama,Shah Rukh Khan,Kabhi Alvida Naa Kehna,Amitabh Bachchan,marriage|new york|teacher|fashion magazine editor|extramarital affair,700000000,2006,6.0
Jesse Peretz,9384,Amanda Peet,309192262007, Comedy | Romance,Zach Braff,The Ex,Charles Grodin,wheelchair|father in law|cook|kitchen|restaurant,,2007,5.5
Chris Noonan,88,Ewan McGregor,2975649222007, Biography | Drama,Renée Zellweger,Miss Potter,Emily Watson,illustrator|book|letter|children|friend,30000000,2007,7.0
Nicholas Hytner,109,Frances de la Tour,2706659232007, Comedy | Drama | Romance,Richard Griffiths,The History Boys,Clive Merrison,gay|school|oxford|headmaster|teacher,2000000,2006,6.9
Ryan Fleck,106,Anthony Mackie,269497382006, Drama,Ryan Gosling,Half Nelson,Shareeka Epps,student|drugs|classroom|dialectics|bathroom,700000,2006,7.2
Sanjay Gadhvi,152,Uday Chopra,264229052007, Action | Thriller,Abhishek Bachchan,Dhoom 2,Hrithik Roshan,thief|mumbai india|artifact|friend|buddy cop,350000000,2006,6.4
Tarsem Singh,117,Catinca Untaru,228034812010, Adventure | Comedy | Drama | Fantasy,Lee Pace,The Fall,Justine Waddell,hospital|girl|governor|indian|bandit,,2008,7.9
Francis Veber,,Alice Taglioni,2272329242007, Comedy | Drama,Gad Elmaleh,The Valet,Daniel Auteuil,valet|supermodel|couple|ceo|affair,25320000,2007,6.6
Ivan Vyrypaev,74,Maksim Ushakov,2209023172006, Drama | Romance,Polina Agureeva,Eyforiya,Mikhail Okunev,beach|female nudity|female frontal nudity|male nudity|male frontal nudity,,2006,6.8
Tom Tykwer,147,Dustin Hoffman,2208939232007, Crime | Drama | Fantasy,Ben Whishaw,Perfume: The Story of a Murderer,Alan Rickman,18th century|smell|scent|perfume|sense of smell,50000000,2007,7.5
Joon-ho Bong,120110,Hie-bong Byeon,220141262007, Comedy | Drama | Horror | Sci-Fi,Kang-ho Song,The Host,Hae-il Park,han river|river|daughter|monster|seoul,12215500000,2007,7.0
Rakeysh Omprakash Mehra,157,Soha Ali Khan,2197331312006, Comedy | Drama | History | Romance,Aamir Khan,Rang De Basanti,Siddharth,urination|freedom|india|friend|student,,2006,8.4
Kunal Kohli,168,Kajol,2100110212006, Drama | Romance | Thriller,Aamir Khan,Fanaa,Rishi Kapoor,kashmir|tour guide|republic day|terrorist attack|tragic love,5300000,2006,7.2
Danièle Thompson,106100,Valérie Lemercier,2044614202007, Comedy | Drama | Romance,Cécile De France,Avenue Montaigne,Albert Dupontel,pianist|manager|concert|bar|widower,8000000,2007,6.8
John Cameron Mitchell,101,Peter Stickles,198437822007, Drama | Romance,Sook-Yin Lee,Shortbus,PJ DeBoy,ejaculation|unsimulated sex|male frontal nudity|masturbation|controversy,2000000,2006,6.5
Ken Loach,,Pádraic Delaney,182914262007, Drama | War,Cillian Murphy,The Wind That Shakes the Barley,Liam Cunningham,civil war|independence|rural ireland|hatred|colonialism,,2007,7.5
Richard Glatzer,9090,Jesse Garcia,168999932006, Drama,Emily Rios,Quinceañera,Chalo González,gay|15th birthday|birthday|party|security guard,400000,2006,7.1
George Hickenlooper,99,Guy Pearce,1654367162007, Biography | Drama,Sienna Miller,Factory Girl,Hayden Christensen,public nudity|female nudity|andy warhol|singer|socialite,7000000,2007,6.4
Susanne Bier,120,Sidse Babett Knudsen,152635962007, Drama,Mads Mikkelsen,Efter brylluppet,Rolf Lassgård,wedding|orphanage|speech|promise|birthday,,2007,7.8
Pierre Salvadori,106,Gad Elmaleh,1495299182016, Comedy | Romance,Audrey Tautou,Priceless,Marie-Christine Adam,money|birthday|gold digger|bartender|knickers,11700000,2008,7.1
Patrice Leconte,94,Dany Boon,1422461192007, Comedy,Daniel Auteuil,Mon meilleur ami,Julie Gayet,friend|business partner|partner|friendship|business,,2007,6.7
Sterling Van Wagenen,,Brenda Strong,1325043272007, Drama | Western,Sam Hennings,The Work and the Glory III: A House Divided,Eric Johnson,missouri|mormon|governor|joseph smith|militia,6500000,2006,6.6
Steven Soderbergh,105,Cate Blanchett,130483762007, Drama | Mystery | Thriller,George Clooney,The Good German,Tobey Maguire,driver|journalist|russian|american|secret,32000000,2007,6.1
Nacho Cerdà,99,Karel Roden,125552422007, Horror | Mystery | Thriller,Anastasia Hille,The Abandoned,Valentin Goshev,house|inheritance|father daughter relationship|woods|island,3000000,2007,5.6
Sidney Lumet,125,Peter Dinklage,1172769212006, Biography | Comedy | Crime | Drama,Vin Diesel,Find Me Guilty,Ron Silver,mafia|mobster|court|judge|drugs,13000000,2006,7.1
Douglas McGrath,110118118,Daniel Craig,1150403152006, Biography | Crime | Drama,Toby Jones,Infamous,Sandra Bullock,scaffold|sex|female nudity|execution|execution by hanging,13000000,2006,7.1
Geoffrey Wright,109,Kate Bell,1107148192016, Crime | Drama | Thriller,Chloe Armstrong,Macbeth,Miranda Nation,australia|shakespeare's macbeth|suitcase of money|the scottish play|kicked in the face,,2006,4.8
Dennis Cooper,99,Zoe Saldana,109628842011, Comedy | Drama,Wood Harris,The Heart Specialist,Brian White,,,2011,4.7
Emanuele Crialese,118,Vincenzo Amato,1063647242007, Drama | History | Romance,Charlotte Gainsbourg,Nuovomondo,Vincent Schiavelli,farmer|sicily|20th century|widower|quarantine,10000000,2007,6.9
Victor Salva,,Nick Nolte,1055654182006, Drama | Romance | Sport,Scott Mechlowicz,Peaceful Warrior,Amy Smart,comeback|college|college athlete|olympics|gymnast,10000000,2006,7.3
Armand Mastroianni,,Thomas Kretschmann,1036886212006, Adventure | Drama,Matthew Settle,The Celestine Prophecy,Sarah Wayne Callies,search|prophecy|scroll|rain forest|peru,10000000,2006,4.9
James Isaac,1109289,Elias Koteas,1018965242007, Action | Fantasy | Horror | Thriller,Jason Behr,Skinwalkers,Rhona Mitra,desert eagle|blood|birthday|13th birthday|uncle,,2007,4.6
Richard Linklater,114,Bruce Willis,1004059262007, Comedy | Drama | Romance,Greg Kinnear,Fast Food Nation,Catalina Sandino Moreno,food|meat|hamburger|fast food|colorado,,2006,6.3
Milos Forman,113,Natalie Portman,1000045222007, Biography | Drama | History,Javier Bardem,Goya's Ghosts,Stellan Skarsgård,female nudity|muse|painter|heretic|heresy,50000000,2006,6.9
Robby Henson,,Justine Waddell,978908122007, Drama | Horror | Mystery | Thriller,Marc Blucas,Thr3e,Laura Jordan,riddle|number|stalking|flash forward|bound with duct tape,2400000,2007,5.1
Anthony Minghella,120,Robin Wright,928960202007, Drama | Romance,Jude Law,Breaking and Entering,Vera Farmiga,architect|breaking through a ceiling|cleaning lady|burglar alarm|fox,,2006,6.5
Satoshi Kon,90,Tôru Emori,881302192007, Animation | Adventure | Crime | Mystery | Sci-Fi | Thriller,Megumi Hayashibara,Paprika,Katsunosuke Hori,butterfly collection|lucid dream|flashback|virtual reality|movie theatre,,2007,7.7
Farhan Akhtar,,Priyanka Chopra,804388202006, Action | Crime | Thriller,Shah Rukh Khan,Don,Arjun Rampal,malaysia|police officer|look alike|train|on the run,,2006,7.2
Vishal Bhardwaj,155,Kareena Kapoor,78969442006, Action | Crime | Drama | Romance | Thriller,Ajay Devgn,Omkara,Saif Ali Khan,marriage|jealousy|shakespeare's othello|manipulation|emotional manipulation,,2006,8.2
Robert Towne,117,Salma Hayek,742614122006, Drama | Romance,Colin Farrell,Ask the Dust,Donald Sutherland,male full frontal nudity|male pubic hair|pubic hair|male frontal nudity|rough sex,,2006,5.8
Pascale Ferran,1682202,Jean-Louis Coulloc'h,687414302007, Drama | Romance,Marina Hands,Lady Chatterley,Hippolyte Girardot,estate|pheasant|lady|hut|daffodil,,2006,6.8
Santiago Parra,,Pedro Armendáriz Jr.,671228152006, Drama | Family | Fantasy | Mystery,José Carlos Ruiz,Guadalupe,Angélica Aragón,,1490641,2006,5.1
Todd Stephens,92,Jonathan Chase,65413232006, Comedy | Romance,Michael Carbonaro,Another Gay Movie,Jonah Blechman,gay|teacher|sex|graduation|party,500000,2007,5.0
Geoffrey Sax,93,Mickey Rourke,652526102006, Action | Adventure | Family | Thriller,Alex Pettyfer,Alex Rider: Operation Stormbreaker,Sophie Okonedo,spy|gadget|training|14 year old|british,40000000,2006,5.1
Priyadarshan,157,Govinda,646604292006, Comedy | Mystery | Romance,Akshay Kumar,Bhagam Bhag,Paresh Rawal,heroine|theatre group|theatre group owner|theatre actress|on the run,,2006,6.3
Ham Tran,135,Long Nguyen,638951212007, Drama,Kieu Chinh,Journey from the Fall,Diem Lien,vietnam war|nonlinear timeline|rescue|1980s|1970s,1592000,2006,7.4
Jirí Menzel,113,Oldrich Kaiser,617228192008, Comedy | Drama | Romance | War,Ivan Barnev,Obsluhoval jsem anglického krále,Julia Jentsch,hotel|wealth|waiter|lingerie|legs,84450000,2007,7.4
Joachim Trier,105,Espen Klouman Høiner,548811182008, Drama,Anders Danielsen Lie,Reprise,Viktoria Winge,love|depression|sex|paris france|boyfriend girlfriend relationship,22000000,2006,7.4
